998,pal36,447668737609437184,@ideacellular  you haven&#39;t replied to my 3 day old DM yet...no ullu bana-ing
999,amitgp13,446277989542551553,@ideacellular  :unprofessionally dealing with mobile portability. activated service without verification\,cust care  number not worked for 1d
1000,dharmubaba,446262969614098432,@ideacellular  Nah Nah..no problems. Was not targeting your brand. Sorry if you thought so. Was just a parody to express my thought
1001,sumitku20665131,446166454182756352,@ideacellular  my 3g speed is too slow please do something
1002,Srishti_Shetty,446003693645602816,@ideacellular  @SunidhiChauhan5 the person will be so blessed ðŸ˜Œ
1003,21century_kant,445959752489910272,@ideacellular  who is ur brand ambassador....??  Abhishek or Mahesh Babu...?  Cause I seen Mahesh Babus posters in maharashtra...
1004,D3CIPHER,444843431739658240,@ideacellular  check this out\, facing a hell lot problem\, waste of time and money pic.twitter.com/hsQTuIZZTp
1005,D3CIPHER,444836447682850816,@ideacellular  very true to there new campaign! #ullubanauing&#10;Do not knw how to treat customers... fb.me/3DBuLflLy
1006,Mika0562,444818859619389440,@ideacellular  &#10;Team Their #CONTEST For MEeting king.&gt;pls TELL
1007,avinashd87,444690361097547776,@ideacellular  You people dont deserve such Ads... Pls dont fool people saying that.. pic.twitter.com/Hnq1TZkYn7
1008,manish_kamdar,444087568829661184,@Ideacellular  Wonder why I&#39;ve to roam with Vodafone in Delhi by force even if I select Idea manually? See screen shot pic.twitter.com/t3hNUAEFNI
1009,akshayable,444014813140639745,@ideacellular  Ultra II and Idea !d 1000 launched in India for Rs 12\,500 and Rs 5\,400 via @gadget_diary gadgetdiary.com/idea-ultra-ii-â€¦
1010,Hashim5250,443798507749515264,@ideacellular  i am not getting 3G speed in my 3G enabled sim
1011,imadman_,443771740892577792,@Ideacellular  3G-not available in Mumbai.Idea comes with a wonderful campaign only to benefit its competitors more. pic.twitter.com/s6DftWbtn3
1012,isorabh,443743246645071873,@ideacellular  Idea Launches ULTRA II\, Idea !d 1000 smartphones Waiting for mine #UlluMatBano any update team.. pic.twitter.com/0Aw1cVZX8T
1013,AapkBugs,443324841442414592,@ideacellular  I&#39;m still getting attached message as well as sms which i spoke about in my earlier tweet. pic.twitter.com/LxuO9zUrNl
1014,Immy_28,443019982834634752,@ideacellular  issse aacha boldo ki nahi hoga.. si abse me 3g karvau hi nahi.. ullu mat banaoo sabkioo ..
1015,tvsdprasad,442931286022168576,@ideacellular  how many years i should see this worst message? 1/2 #shamelessidea pic.twitter.com/QTPY19txTl
1016,KumaraGuru,442885510940221440,@ideacellular  My two previous attempts at porting to Idea have been unsuccessful\, despite being a corporate connection. How can you help?
1017,AapkBugs,442355833624477696,@ideacellular  that&#39;s the message i get 5-6 times a day and it eats up my battery! pic.twitter.com/GB5AsCBTRw
1018,UrbanZameendar,442336771427160064,@ideacellular  ur 2G speeds has drastically gone down\, the worst in my past 1 n half yrs of association. pic.twitter.com/z5xlRY7kVh
1019,sagarcasm,442288829626462208,@ideacellular  Chill kar yaar. Main tujhe bataunga\, fir tu Idea mein mail bhejega\, fir reply aayega\, tab tak to apne aap network aajaayega.
1020,tvsdprasad,441887236192079872,@ideacellular  cant guess what your #appelate officer does? when he wont addresses our #greivences and lift the phone pic.twitter.com/Kp9RJ4nn6Q
1021,tvsdprasad,441885456293044224,@ideacellular  what about my complaint? you guys had called me 2 days back &amp; u&#39;r portal shows the same #stupid message pic.twitter.com/WMAHgxh8hP
1022,nanditathhakur,440472933882798080,@ideacellular  thanks for response
1023,srikapardhi,440120483040600065,@ideacellular  #3G Discount in #AP circle \, @TelecomTalk pic.twitter.com/jqR7NTeEkh
1024,srikapardhi,439645509771214848,@ideacellular  Cellular Offers Uniform Postpaid !Plans compared to @airtelindia PAN India : Our Analysis: bit.ly/1hLUpEW @TelecomTalk
1025,k_ravindra74,438719845496918016,@ideacellular  Look @ the 2G Netsetter unlimited (Rs197) speeds @ pincode 530027(AP). Pathetic. (1/2) pic.twitter.com/GU6lZvchPs
1026,afaqs,438699721876463616,@ideacellular  grabs  no. 9 position at Surewaves  #buzziestbrands.
1027,Swan_and,438253179356971008,@ideacellular  Hey... I never applied for connection but I got one! See these text messages: pic.twitter.com/L7cFBGDrKS
1028,vishalbobhate,438230907967647744,@ideacellular  pls hav a look at my issue. Called cust-care but they didn&#39;t booked complaint. #3g #speed #speedtest pic.twitter.com/rjsmnvf6lP
1029,schoolofnew,437935062945107968,@ideacellular  next #social message aims &quot;not getting fooled&quot; ! bit.ly/1fMEkMz
1030,AryanSarath,437896536106614784,@ideacellular  Thank You so much.Got this awesome #KoffeeWithKaran Autographed Mug.Prized One!! Cc: @StarWorldIndia pic.twitter.com/7MNABzbk6r
1031,PulluvelilArif,437244793370845184,@ideacellular  please let us know your review about this teaser :- youtube.com/watch?v=m9wXX2â€¦
1032,ankit1534,437099675603062785,@ideacellular  i am not able to dial 000117 from my idea number even after activating ISD. Pathetic. pic.twitter.com/7mXl9zHEnP
1033,meghaa358,436844764135030784,@ideacellular  *When shop keeper of cloth says Madam\,Kapda fatenga lekin colour nahi jayenga #UlluMatBano pic.twitter.com/sNuxisUEFa
1034,docavneet,436843565633650688,@ideacellular  #UlluMatBano I have a Mercedes at Hoome..But Mujhe Darr lagta hai ki kahin Gandi na ho jaaye...isliye Maruti 800 chalate hain
1035,AryanSarath,436843160744886272,@ideacellular  #UlluMatBano You won this - an email said giving me/us Momentary Happiness :) but asked 4 a Nominal FEE pic.twitter.com/VHyAYC8z4H
1036,ank747,436842170025140224,@ideacellular  congrats team ur trending in india.#UlluMatBano pic.twitter.com/sPur6JrFVB
1037,jdnats,436842088362020864,@ideacellular  #UlluMatBano Be Smart...USE IDEA&gt;&gt;&gt;
1038,docavneet,436842028245065729,@ideacellular  &#10;#UlluMatBano  Jo hamdard ka tonic peetey hain..... kabhi budhey nahin hote !!
1039,docavneet,436841384142594048,@ideacellular  Beta jaldi khana khao &#10;ice- cream milega !!&#10;#UlluMatBano
1040,ank747,436840964590555136,@ideacellular  #UlluMatBano kapdewaala ekdum first class quality hai madam agar phata toh paisa wapas
1041,jdnats,436840800794578944,@ideacellular  #UlluMatBano When some Elder says..Tujhe Dukan waale ne Ullu banaya..Me hoti toh Half Dam Me Le Aati :P
1042,iamanuj93,436839414363197440,@ideacellular &#10;Aagr tumhe aur tumara naya gf ko dekhte hi doston parti mangta hain\,&#10;#UlluMatBano Agli bar se bolna bahen hain mera!
1043,jdnats,436838116041568256,@ideacellular  #UlluMatBano Duniya me Log Harishchandra nhi he :)..Be Smart...Use ur Own IDEA
1044,angloangel,436835849250947072,@ideacellular  #UlluMatBano Parents  - Mera beta bada hoke engineer banega (marte doobte to pass hua hai bechara :p )
1045,docavneet,436834769880350720,@ideacellular  &#10;Wen We Complain..Aaj kal doodh bahut patla aa raha hai:&#10;Reply: woh bhains jara beemar thee isliye. &#10;#UlluMatBano
1046,angloangel,436834769553219585,@ideacellular  #UlluMatBano Ye cooler to kachra hai app mujhe bech do 500 mei..kabad mei hi jayega...No use !!
1047,jdnats,436833747153870848,@ideacellular   #UlluMatBano JAAGO GRAHAK JAAGO :)
1048,docavneet,436833602920128512,@ideacellular  &#10;Vaise To Mera raang kafi Saaf hai\, &#10;yeh to bas thodi Tanning karvai hai...&#10;#UlluMatBano
1049,jdnats,436833465435033600,@ideacellular   #UlluMatBano M a VIrGin :P
1050,docavneet,436833198450802688,@ideacellular  &#10; #UlluMatBano  Kam waali bai==&gt;&#10;&quot;kal meri saas bimar thee isliye nahi aa pai...Or aaj Sasur Ji Bimaar lag rahe Hain
1051,jdnats,436832851560906753,@ideacellular   #UlluMatBano Fek na Hai toh Ball Feko...Apna Ghamand Feko.. But Baatein Mat Feko.. Nd Oonche Oonche claims Feko Mat.
1052,angloangel,436832666726309888,@ideacellular  #UlluMatBano Mom - meri lipstick kahan gayi...i  stop swiping across my lips...hide it somewhere...pata nahi maa... :p
1053,angloangel,436832215784095744,@ideacellular  #UlluMatBano Papa - Apni beti ki liye rajkumar doondh ke launga :P
1054,iamanuj93,436831820257062912,@ideacellular  Sister: &#39;Tumhara ph do na mujhe game khelni hain&#39;. . . #UlluMatBano&#10;Wo pura inbox dekhne keliye ayaa!
1055,meghaa358,436829513188507648,@ideacellular  Owl- The symbol of Knowledge #UlluMatBano google.com/m?hl=en&amp;gl=gb&amp;â€¦
1056,iamanuj93,436827683821867009,@ideacellular &#10;Some Bwood movie- isme drama\,action\,comedy Sab kuch hain!-admi tourch light lekar dundta raheta hain kaha hain #UlluMatBano
1057,meghaa358,436824749004443648,@ideacellular  Jarurat n hote huye bhi Doctor marij ko alag-alag test karwakar marij ko ullu banaate hai #UlluMatBano #UlluMatBano
1058,iamanuj93,436821500348207105,@ideacellular &#10;Jaab idea ki haters ise dekh kar bit.ly/UlluMAtBano bolega bakwas tha. . . Tum bol dena. . . #UlluMatBano
1059,guesshu_79,436820987774894080,@ideacellular  #UlluMatBano sir quality ki chinta mat kariye\, koi problem hoga toh mein hoon na
1060,vineeth_pillai,436820161530576896,@ideacellular  those fb pics potraying a God&#39;s photo and asking &quot;kaun kaun mujhe like karta hai aaj dekhta hun&quot; #UlluMatBano
1061,guesshu_79,436815105158688768,@ideacellular  #UlluMatBano playwin smartphone @PrithaPrithu @mainimanish @rsairajeswari @QueenyDes @sethiashish6 @stunningmoon @nidc13
1062,guesshu_79,436806535990083584,@ideacellular  #UllumatBano Uday chopra says mujhe acting aati hai
1063,AryanSarath,436800481717788672,@ideacellular  #UlluMatBano Indian Car manages to beat BMW ;)
1064,sweetsharing07,436799319530668032,@ideacellular  #UlluMatBano padhoge likhoge toh banoge nawab.kheloge kudoge toh hoge kharab :D
1065,meghaa358,436799113640693762,@ideacellular  When I will win this #contest\,I will give a party to all twitter friends on 30 Th February #UlluMatBano #UlluMatBano
1066,docavneet,436798649213779969,@ideacellular  School Bus Drivers Driving Fast Saying that they want Kids to Reach Their Home Quickly...&#10;#UlluMatBano
1067,jdnats,436798411849748480,@ideacellular  #UlluMatBano When ur child goes at 11..Pops.. we r Studyg whole night :-D
1068,docavneet,436797619159842816,@ideacellular  CID...  pradyuman singh...n Daya asking...&quot; Laash Kahaan gayi?&quot;&#10;#UlluMatBano
1069,SasiKantSingh,436796279830491136,@ideacellular  #UlluMatBano When sales person says if you buy in bulk \,you will get rewarded.
1070,docavneet,436795805425356800,@ideacellular  Baraatiyon Ka Swaagat Pan Parag Se Kijiye... ;-P&#10;#UlluMatBano
1071,PoojaPowergirl,436795119484690432,@ideacellular  #UlluMatBano student to teacher: I did homework but forgot book at home!!!
1072,guesshu_79,436794603149090816,@ideacellular  #UlluMatBano Actors say &quot;  We are just friends&quot; or He&#39;s a special friend to me
1073,angloangel,436792128065138688,@ideacellular  #UlluMatBano Eating junk food &amp; discarding ghar ka bana khana !
1074,PoojaPowergirl,436784698413436928,@ideacellular  #UlluMatBano Star&#39;s award winning speech: I would like to thank.... for winning (It was only becoz of me)
1075,SasiKantSingh,436784445379469312,@ideacellular  #UlluMatBano &#10;When every news channel claim it&#39;s the fastest to bring in the news to you.
1076,guesshu_79,436780967231881216,@ideacellular  #UlluMatBano Aapka grah dasha kharab chal raha hai 10 Panditon ko bhoj karwaiye sahi ho jayega
1077,guesshu_79,436780623563194368,@ideacellular  @Lower_OctaveCongrats #UlluMatBano
1078,Pallav_Bansal,436780420407902208,@ideacellular  Online portals selling Products @ low rates with high shipping charges.. #UlluMatBano&#10;Look at it..&#10;shopclues.com/digital-weighiâ€¦
1079,Contest_in,436779442975678464,@ideacellular  Hello!! Greetings!! Follow us to reach out to max. no. of contestants!! We will spread the contest buzz!! :)
1080,nikologicz,436779255738150912,@ideacellular  #UlluMatBano when pandit says ye puja se aapka kalyaan hoga
1081,akumarjain,436776175768043521,@ideacellular  u send bill 2 wrng emailid. It has 1 cntct info which doesn&#39;t wrk. Get ur house in order #2hellwithkyc pic.twitter.com/L6SwtVAz9m
1082,jdnats,436774811772022784,@ideacellular  #UlluMatBano Contest Khelna Chalu hi kiya tha Ki i See this pic.twitter.com/qfzln8vi1q
1083,Priyaa_G,436771697471926272,@ideacellular  @Lower_Octave Congrats :)
1084,vinaylohia82,436771214615257088,@ideacellular  #UlluMatBano Hosting a contest on #twitter and announcing a FB winner .
1085,docavneet,436770997677461504,@ideacellular  Girls Saying that They Hate Selfies n Then Bombarding Their Facebook with Hundreds Of Em...&#10;#UlluMatBano
1086,vinaylohia82,436770901812453376,@ideacellular  @Lower_Octave congrats buddy
1087,jdnats,436770830295396352,@ideacellular  @Lower_Octave Congo Mate....
1088,jdnats,436765118253113344,@ideacellular  #UlluMatBano Bhaiyo aur Behno..&#10;Hamara Jadibooti me Kudrati Taakat He..&#10;Those Quack Doctors..Advertising Via loudspeakers :p
1089,AryanSarath,436763224172535809,@ideacellular  #UlluMAtBano We will be  SuperPower but will we have a Valuable Note as this? pic.twitter.com/9iJFfdWVyb
1090,docavneet,436762040472829952,@ideacellular  Wen a Shopkeeper Suddenly Doubles the Rates of all His Products... Citing INFLATION as d cause..&#10;#UlluMatBano
1091,SasiKantSingh,436758490560741377,@ideacellular  Fill this Form here-----&gt; ullubano.com and get Rs.500 Mobile Recharge for Free #UlluMatBano
1092,jdnats,436757823678976000,@ideacellular  #UlluMatBano When a 40 yr old Aunty Says her Age is 22...:P
1093,aravindbk,436757319733350400,@ideacellular  #UlluMatBano at the grocery store Whole Grain vs. Multigrain.... Aata!
1094,angloangel,436756698980569089,@ideacellular  WHEN UR MAID SAYS - itne kum paiso mei sirf apke yahan kaam karti hun&#10;#UlluMatBano
1095,promisingace,436756117054451712,@ideacellular  #UlluMatBano mujhe paer me thodi problem hai warna mai khada reh leta aur apko seat de deta
1096,promisingace,436755811562295296,@ideacellular  #UlluMatBano ye koi ordinary chinese phone nahi hai waha ki company ka hai :p
1097,F1_withme,436755073901670400,@ideacellular  #UlluMatBano 500 INR ki Kadhai paneer ma 1 piece paneer ka :)
1098,Mj180Shiva,436754596078575616,@ideacellular  Ye bhas aakhri baar..iske baad mein kabhi cigarette nahi peeyunga. #UlluMatBano
1099,angloangel,436754498669662208,@ideacellular  when ur college gang says kuch bhi ho jaye we will be in touch forver ! &#10;#UlluMatBano
1100,Tweet_Buddy4U,436754492004904960,@ideacellular  #UlluMatBano me Karoo to sala character dheela hai
1101,docavneet,436754389068308481,@ideacellular  Wen U Promise Urself...AaJ Pet Bhar Khaana khaa lete hain...Kal Se Dieting Shuru &#10;#UlluMatBano
1102,PoojaPowergirl,436753637369319424,@ideacellular  #UlluMatBano Cheapest flight rate offers!! with 100 hidden costs!
1103,Lower_Octave,436753480980512768,@ideacellular  &#10;#UlluMatBano &#10;&#10;Hansi Toh Phansi.! &#10;&#10;#re
1104,angloangel,436753359790305280,@ideacellular  #UlluMatBano Kal se kuch bhi ho jaye...subah jaldi uthke morning walk pe jaungi !
1105,Tweet_Buddy4U,436752792053481472,@ideacellular  #UlluMatBano on 14th Feb \, Son - Papaa Aaj Extra classes hai College me
1106,jdnats,436752614571524096,@ideacellular  #UlluMatBano Kasam Se..Aaj ke Baad Whiskey nhi Piyunga..
1107,docavneet,436752290989350912,@ideacellular  Now this Is a Perfect Example...4  #UlluMatBano pic.twitter.com/wjzt0r1QB8
1108,jdnats,436751664947527680,@ideacellular  #UlluMatBano Apne Mobile Operator K Schemes se..Port it to IDEA&gt;&gt;&gt;
1109,angloangel,436751476606509056,@ideacellular  #UlluMatBano Shopkeeper for bandhani suits -  Madam jitna dhulega\, utna acha niklega !&#10;Higher u wash - higher its color fade
1110,docavneet,436751198041808896,@ideacellular  Wen Somebody Writes a Review .&#10;&quot;Selling Kidneys to Buy a Headphone. #UlluMatBano &#10;flipkart.com/sennheiser-hd-â€¦
1111,jdnats,436750255162281984,@ideacellular  #UlluMatBano Tum Mujhe Vote Do..&#10;Me Tumhe Unnati Dunga :-D..&#10;Vote Wisely
1112,Lower_Octave,436749441530224641,@ideacellular  &#10;&#10;BSNL hai toh bharosa hai.! ;)&#10;&#10;#UlluMatBano
1113,Lower_Octave,436748730302070784,@ideacellular  &#10;&#10;Yaar\, senti mat ho..Bahut ladkiyaan mil jayengi\, usse bhi achhi.! &#10;&#10;#UlluMatBano ;)
1114,Sadial_Munda,436748636521631744,@ideacellular  #UlluMatBano when your younger bro says papa bhaiya ko sab pata hai me bata ke gaya tha
1115,angloangel,436748606775640066,@ideacellular  #UlluMatBano when daadi says - Ghee khayegi to haddiyon mei jaan ayegi !
1116,ChopadeBhushan,436748586215145472,@ideacellular  GF:- Chalo Hotel Chale &#10;BF:- Chalo &#10;GF:- Bill Main Bharungi &#10;BF:-  #ullumatbano
1117,Tweet_Buddy4U,436748114376929280,@ideacellular  #UlluMatBano When GF said Ghar aa Jao \, koi nahi Hai..&amp; Literally ghar Locked tha
1118,angloangel,436747903361495041,@ideacellular  #UlluMatBano when ur friend say - aaj picture tu dikha de yaar...agli baar mei...pakka !
1119,akashbagdiya,436747359838420992,@ideacellular  #UlluMatBano jab footpath ki dukanwala kahe abhi garam pakode banaye hai
1120,Lower_Octave,436746907990245376,@ideacellular  #UlluMatBano &#10;&#10;Ab toh mai class me first aakar dikhaoonga.!&#10;(Every kid on parents meet at school)
1121,soodabhinav08,436746524018491392,@ideacellular  autowala in bangalore says.. agey se rasta nahi hai..ghoom kar jaana padega.. 20Rs extra #UlluMatBano
1122,sweetsharing07,436745326708273152,@ideacellular  #UlluMatBano Aunties &quot; birthday yaad nahi hai but 45 ki toh hun.Kaam lagti hu toh kya hua .&quot; :D
1123,akashbagdiya,436744679900463105,@ideacellular  #UlluMatBano jab koi kahe is post ya image ko like ya share karo bigde kaam banenge
1124,kishorekov,436744528066650112,@ideacellular  When ur friend says &quot;maine zindagi mein kisi ladki ko aankh utha kar nahin dekha&quot; #UlluMatBano
1125,kishorekov,436744013299712000,@ideacellular  Pandit saying &quot;Beta thali mein jitna daaloge utna bhagwaan ka aashirwaad milega&quot; #UlluMatBano
1126,ChopadeBhushan,436743420908826624,@ideacellular  Its Trending in Mumbai Too....  #ullumatbano pic.twitter.com/FWxIzJjSJ0
1127,Lower_Octave,436742933769764864,@ideacellular  #UlluMatBano &#10;&#10;Mummy says &#39;mera raja beta&#39;..!&#10;Kuchh toh gadbad hai\, Daya..
1128,rocking_anand12,436742711920431104,@ideacellular  #UlluMatBano your gf saying last time mere Saath shopping chalo Aage Kabhi vapas Nahi bulaungi
1129,angloangel,436740334802833408,@ideacellular  #UlluMatBano when sabziwala says mandi se hi bahut mehange aa rahe hai alloo or tamatar !
1130,ChopadeBhushan,436739944581591040,@ideacellular  Recharge wala : Aap YaahaNumber Likdo REcharge Ho Jayega #ullumatbano
1131,f3rmion,436739619854372864,@ideacellular  babaji ka yantra ise lagate hi ghar me sukh shanti aa jaayegi #UlluMatBano pic.twitter.com/83FfzCAXRU
1132,Lower_Octave,436739550291820545,@ideacellular  #UlluMatBano &#10;&#10;Papa saying to kid: uncle se Keh do papa ghar par nahi hain.!
1133,f3rmion,436739234255228928,@ideacellular  Kassam se madam aaj dudh me ek bhi paani nahi milaya hu.&#10;#UlluMatBano pic.twitter.com/ZVpYUpKBKF
1134,Lower_Octave,436739225031958529,@ideacellular  #UlluMatBano &#10;&#10;Sarkari Babus saying: Aaj sahab chhutti par hain\, kal aana.!
1135,f3rmion,436738989727301632,@ideacellular  Hello sir My boy needs an urgent surgery can you please donate XX amount. #UlluMatBano pic.twitter.com/tULiEwnzzD
1136,docavneet,436738790321684480,@ideacellular  Wen My Maid Says that &quot;Doosri Memsaab Ne aaj Bahut Kaam Karwaya...isliye Kamar Mein Dard Ho Raha hai&quot;&#10;#UlluMatBano
1137,promisingace,436738550718275584,@ideacellular  #UlluMatBano parents saying bas 5 saal (10+12+graduation) achhe se mehnat karo fir to puri life me aaram hi aaram hai :p
1138,SasiKantSingh,436738461207654400,@ideacellular  Nixon DSLR Camara starting at Rs.2800 Hurry mail.google.com/mail/x/11573p4â€¦ #UlluMatBano
1139,promisingace,436737618265796608,@ideacellular  just listed ur contest on tweetchamps.com so that more people come to knw abt it &amp; actively participate #UlluMatBano
1140,Mj180Shiva,436737175242407937,@ideacellular  Auto wala hiking money saying naya rule hai sir. #UlluMatBano
1141,Contestmumbai,436736018855641089,@ideacellular  do follow us we have posted ur contest on our page
1142,docavneet,436735619272687616,@ideacellular  &#10;Chori ka Gaana Kyun Sunaawing...&#10;Angrezi Tune Kyun Utthawing...&#10;IDEA Internet sab Lagawing&#10;No Ullu Banawing ! #UlluMatBano
1143,vinaylohia82,436735429304283136,@ideacellular  #UlluMatBano what about yesterday&#39;s efforts ???
1144,Flytxt,436720301913538560,@ideacellular  to deploy mobile #Advertising platform from #Flytxt. telecomlead.com/mobile-vas/ideâ€¦
1145,vinaylohia82,436491498490564608,@ideacellular  #UlluMatBano Great team :(
1146,docavneet,436488162752204800,@ideacellular  Aap Humein Vote Do...Hum Aapko FREEbies Denge...&#10;#UlluMatBano
1147,docavneet,436487936255606785,@ideacellular  Isko Laga Daala ..To Life Jhingaaa Laaalaaa &#10;#UlluMatBano
1148,thekopargaonkar,436485613748240384,@ideacellular  #UlluMatBano yeh hawan karwa lo swarg mein jagah mil jayegi- swarg ke bhi ajent hote hai yaha
1149,thekopargaonkar,436485275708313600,@ideacellular   #UlluMatBano   read this book and your life will be changed
1150,vinaylohia82,436484660227346436,@ideacellular  #UlluMatBano&#10;guess ban gaya mein ullu :O
1151,vinaylohia82,436483698335047680,@ideacellular  #UlluMatBano&#10;When politicians say we will eradicate corruption from this country .
1152,thekopargaonkar,436483691402240000,@ideacellular   #UlluMatBano buy with EMI and have a easy life \, very low interest rate
1153,AryanSarath,436483688360992769,@ideacellular  #UlluMatBano Writing on a â‚¹ note to prove that your love is Eternal... pic.twitter.com/gYMdqc5KhM
1154,AryanSarath,436482694185115648,@ideacellular  #UlluMatBano A â‚¹1 that decides your future... pic.twitter.com/uotd89bAkt
1155,Lower_Octave,436481362367766528,@ideacellular  #UlluMatBano &#10;&#10;Ab iski keemat hai sirf 4999/- and not 10999/-.. Jaldi phone karen abhi.!
1156,Lower_Octave,436480880404492288,@ideacellular  #UlluMatBano Ab dukh aur nahi.. Lal-Peeli kitab padho.! ;)
1157,AryanSarath,436477856156119040,@ideacellular  #UlluMatBano After seeing your favorite star\, you think that your life mission is accomplished...
1158,F1_withme,436476555850559489,@ideacellular   #UlluMatBano &quot; Aurangzeb road vo ha  ...jispa aurnagzeb morning walk karta tha :)
1159,ShekharsSharma1,436476222579544064,@ideacellular  #UlluMatBano When Winrar message box asks for expiry of free license period. pic.twitter.com/kKLgR23co3
1160,KVarun66,436471099899924480,@ideacellular   #UlluMatBano ok. ek idea smartphone dedo. Ullu banne ki dream bhi nahin karunga
1161,KVarun66,436470445223591936,@ideacellular  #UlluMatBano  lekin  babaji ki thullu  lelo
1162,SlowPo1son,436467754506264576,@ideacellular  0
1163,iAmEngineerX,436464456856776704,@ideacellular  Capsule for those who are too much addicted to facebook pic.twitter.com/5RP37kg9xY &#10; #UlluMatBano
1164,angloangel,436460914082971648,@ideacellular  #UlluMatBano Jungle jungle baat chali hai pata chala...arrey chaddi pehan ke phool khila hai phool khila hai :P
1165,AryanSarath,436460541796552705,@ideacellular  #UlluMatBano When I tweeted this\,some one was wondering whether this is a fake :-0 pic.twitter.com/qDDhQV5bUm
1166,akashbagdiya,436460170919411712,@ideacellular  #UlluMatBano when pandij says aaj tumhe lottery lagegi
1167,AryanSarath,436460142716932096,@ideacellular  #UlluMatBano Highest Value Note in Circulation -- A Legal Tender pic.twitter.com/EHI6AJv2QA
1168,AryanSarath,436459443467722752,@ideacellular  #UlluMatBano Invest in EMU...
1169,akashbagdiya,436459193537552384,@ideacellular  #UlluMatBano if u are attending kapil sharma program &amp; he says mai majak nahi karunga :p
1170,sweetsharing07,436458685473116160,@ideacellular  #UlluMatBano where babaji says 5100 ka prasad lo sari problem khatam ho jayegi baccha
1171,GollyJelly,436458238221889536,@ideacellular  #UlluMatBano: jab parents kehte hain Abhi mehnat se padhai karle beta baad mein aaram hi aaram hai :-P
1172,guesshu_79,436456097423953920,@ideacellular  @Poojamehrish Congrats #UlluMatBano
1173,akashbagdiya,436456086938198016,@ideacellular  #UlluMatBano jab autowala bole utne hi paise lagte :)
1174,sumkam11,436455936530464768,@ideacellular  kya fairness creamwale kabhie kale logon ko gore banathe dekha hai.hamesha gore ko kaala banakar phir gora karthe #UlluMatBano
1175,sumkam11,436455380533534720,@ideacellular   Jo koi bhi  insaan paise lekhe receipt nahin detha aur promise kartha hain ki baad mein doonga\,vishwas mat karo  #UlluMatBano
1176,angloangel,436453986216853504,@ideacellular  Iss phone mei net aise hi ro ro ke chalega...  #UlluMatBano &amp; get me Smart Idea Internet Plan !
1177,F1_withme,436453774962327552,@ideacellular  #UlluMatBano &quot; Life ki saari problem ka solution - Ek tabeez ma ..baba from Caves of Ganga &quot;
1178,angloangel,436453017072566272,@ideacellular  #UlluMatBano Chote Chote Upaay jo laa denge bade bade badlaav - First do some LUNGI DANCE :P
1179,thekopargaonkar,436452892313415680,@ideacellular  win exciting gift vouchers and after winning- 500 off on shopping worth 2500 :( really #UlluMatBano
1180,angloangel,436452441144295424,@ideacellular  #UlluMatBano Ho payegi Mangal se dosti Ya hogi shani se baer...Jaaniye ke liye Baat Kijiye Pandit Ji se !
1181,F1_withme,436452223241842688,@ideacellular  #UlluMatBano &quot; Khatro ka khiladi ma saare stunt nakli hote ha &quot;
1182,thekopargaonkar,436451884359237633,@ideacellular  #UlluMatBano tum par shani bhari hai- yeh patthar pehno aur sab mangal hoga- wearing 10 rings in 10 fingers still bad luck
1183,thekopargaonkar,436451524710236160,@ideacellular  #UlluMatBano drink this herbal juice and all diseases will go away- diabetes\, cancer\, HIV - 1 cure for all
1184,nikologicz,436451434897612800,@ideacellular  contest har Gaye toh koi baat nahi n say nice contest fun time #UlluMatBano
1185,thekopargaonkar,436450763276288000,@ideacellular  #UlluMatBano 15 days easy returns - this products does not come in the policy
1186,nikologicz,436450622997807104,@ideacellular  abhi order ki jiye aur apne dukh ko hamesha k liye bye bye kijiye #UlluMatBano
1187,sumkam11,436450487219400704,@ideacellular  Iss Duniya mein choron aur farebo ki kami nahin\, Logon  dil tham kar hosiyar rehana  bas itna karna ki kabhi #UlluMatBano pls
1188,thekopargaonkar,436450108566433792,@ideacellular  #UlluMatBano jaise bhi daag ho\, ek baar mein mein saaf ho jaaye
1189,thekopargaonkar,436449692306903040,@ideacellular  #UlluMatBano ise lagao aur instantly gore ho jao
1190,vinaylohia82,436449532516110336,@ideacellular  #UlluMatBano&#10;Dhanyawaad team ji for thta rt :)
1191,ChopadeBhushan,436448909217386496,@ideacellular  FastTruck @ Rs. 100 on Street  #ullumatbano &#10;FastTrack aur FastTruck me Farak Samjo
1192,akashbagdiya,436448681714143232,@ideacellular  #UlluMatBano raat ko kahi jate waqt koi kahe muze lift do to chupchap waha se bhag jana
1193,AryanSarath,436447686439362560,@ideacellular  #UlluMatBano Lottery!!! (No Comments)
1194,nikologicz,436447032916865024,@ideacellular  when ur bf says dad ko doctor ke pass leke Gaya tha isliye nahi aya #UlluMatBano
1195,ShekharsSharma1,436444985940901888,@ideacellular  #UlluMatBano By watching such a &quot;Ulta sota hu&quot;  news !!! pic.twitter.com/TaUE6dQQ5m
1196,ChopadeBhushan,436443943861903360,@ideacellular  bottle k cap k niche ka num sms karo aur inaam paao #ullumatbano
1197,maqsabdul,436441998497570816,@ideacellular  when mom finds you taking on phone with ur gf #UlluMatBano pic.twitter.com/9cRKG3jTei
1198,angloangel,436441049863426048,@ideacellular  playing team :)   #UlluMatBano
1199,angloangel,436440424362688512,@ideacellular  Conductor refusing - Chutta (change) nahi hai !! #UlluMatBano
